lat,lon,landcover
59.34389562468499,3.299541229971648,Water
52.78144326164896,0.1030666505909043,ForestNaturalAreas
37.82462773172003,11.858977107684067,ForestNaturalAreas
52.87255453810232,29.947460225263335,AgriculturalArea
43.81186012755118,-12.11428025286169,AgriculturalArea
40.694576861256,40.73521371470678,ForestNaturalAreas
37.89456970092986,17.37629096165166,Water
60.88275278549052,16.773451136005118,ForestNaturalAreas
55.97166937421088,1.2811488129858928,Water
50.92167525060712,0.4346488296905189,AgriculturalArea
36.83463328123071,4.8569148162814715,Water
40.21411307027981,41.326759378188314,AgriculturalArea
63.7709202051972,-17.71994135415543,Wetlands
41.86992773820035,-16.983312537744514,AgriculturalArea
59.19571355864611,13.448962479385436,ForestNaturalAreas
40.68930654881402,9.852720636518235,ForestNaturalAreas
54.553850277014334,19.34424328571293,Water
45.3638110337279,4.371399790662779,AgriculturalArea
48.80660439312657,-2.775110290496545,ForestNaturalAreas
61.67218678393979,19.552559022260084,ForestNaturalAreas
65.53373775957196,-5.354590462064632,Water
64.86062780834422,16.03492577569951,ForestNaturalAreas
51.460425292384315,8.48344995746501,Water
43.56293791053688,-4.509206466706874,AgriculturalArea
50.59704095288659,26.950995237212943,ForestNaturalAreas
42.4342113441733,11.966877856356572,ForestNaturalAreas
38.27805079527473,14.69685863774914,ForestNaturalAreas
43.0847678825143,26.86417189742494,Water
39.99836423053817,-15.367281554412513,Water
38.20447838374125,16.512132071293518,AgriculturalArea
61.4119135442989,-13.83186919537514,Water
37.3029266227532,-11.563915900759213,Water
63.3766385069932,30.3415646542103,Water
51.59257190876957,20.303271298326173,Wetlands
38.40443923073604,13.86081734002734,AgriculturalArea
42.870999664374,-12.127057253060856,ForestNaturalAreas
40.19310354312385,-6.4050285028216525,AgriculturalArea
39.494271121508376,30.80736298213252,AgriculturalArea
50.59667145175591,-2.512243787205614,AgriculturalArea
38.36749187058744,15.877114913767016,ForestNaturalAreas
37.350913041241405,-12.581698594426769,Water
49.61242068188514,7.988517356907294,ArtificialSurfaces
49.576523544631634,-2.5873161662308113,ArtificialSurfaces
56.57533409622317,19.14254832724804,Water
65.13963566309813,-8.17999447341376,ForestNaturalAreas
37.10116300965903,15.119922260116567,ForestNaturalAreas
55.68766353898279,-14.497615064127912,ForestNaturalAreas
52.79620928482964,-2.1434267080527327,ForestNaturalAreas
45.55866822033142,11.316035165449565,AgriculturalArea
55.832611770453255,-12.598984979171428,AgriculturalArea
38.159278727671584,-8.95514471518301,AgriculturalArea
52.46612621454767,27.832245390813075,AgriculturalArea
44.695248370767224,5.2460787577411025,ArtificialSurfaces
